horizon,symbol,entry_time,exit_time,entry_price,target,initial_sl,exit_price,qty,outcome,pnl,r_multiple,p_entry,kelly_f,atr,features_json,pnl_net,r_net
short_term,SBIN,2024-10-29T14:45:00+05:30,2024-10-30T09:15:00+05:30,825.35,842.2631639798032,816.8934180100985,827.8028483417487,1478.0,TRAILED,3625.3098491045444,0.29005197900023294,0.723068173166842,0.05,5.637721326601049,"{""structure"": 0.9880872109922256, ""value"": 0.6638539003761579, ""vol_anom"": 0.749283212031528, ""mom_t"": 0.7787804370241421, ""vratio"": 0.15748504839793218, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.718896359993443, ""accel"": 0.1602519612654567}",1185.5752491045441,0.09485491215086223
short_term,SBIN,2024-11-05T13:45:00+05:30,2024-11-06T14:04:00+05:30,848.0,867.8464809880727,838.0767595059637,853.1306329216363,1259.0,TRAILED,6459.466848340144,0.5170320042852667,0.7766481646485257,0.05,6.6154936626908905,"{""structure"": 0.9914075000449807, ""value"": 0.7211855103669623, ""vol_anom"": 0.8761842289417363, ""mom_t"": 0.6564767650107279, ""vratio"": 0.14700878648746624, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7532632470004357, ""accel"": 0.3218953859573451}",4324.202848340144,0.3461200928971209
short_term,TCS,2024-11-25T09:45:00+05:30,2024-11-27T09:20:00+05:30,4275.45,4369.106012900972,4228.621993549514,4369.106012900972,266.0,PROFIT,24912.499431658605,2.0,0.7937329403728213,0.05,31.21867096699081,"{""structure"": 0.9744605324210146, ""value"": 0.9488342250026396, ""vol_anom"": 0.40143576682797955, ""mom_t"": 0.8826069890094245, ""vratio"": 0.09735177253641088, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6692531416831472, ""accel"": 0.5379449635244146}",22637.960031658604,1.8173977359245186
short_term,TCS,2025-01-13T09:45:00+05:30,2025-01-14T12:55:00+05:30,4291.95,4383.095929270868,4246.377035364566,4246.377035364566,274.0,LOSS,-12486.992310108886,-1.0,0.6722790765978354,0.05,30.381976423622632,"{""structure"": 0.9963087941108711, ""value"": 0.7141370121324998, ""vol_anom"": 0.14397656951558033, ""mom_t"": 0.5768782136760913, ""vratio"": 0.11810213138441872, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.746329342087283, ""accel"": 0.19986080463625647}",-14838.980910108887,-1.1883550931713107
positional,HDFCBANK,2024-09-30T09:15:00+05:30,2025-01-28T09:15:00+05:30,876.3,1053.6026939298931,787.6486530350535,823.5,84.0,TIME_EXIT,-4435.199999999996,-0.5955916272865831,0.741459030487057,0.05,29.55044898831551,"{""structure"": 0.7349253219674737, ""value"": 0.3870633294367492, ""vol_anom"": -0.2392708798242481, ""mom_t"": 0.8318666947380667, ""vratio"": 0.07560060703201814, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.6682756947139672, ""accel"": 0.7441819023780925}",-4582.418399999996,-0.6153612084604934
short_term,HDFCBANK,2025-04-15T09:45:00+05:30,2025-04-17T12:27:00+05:30,934.8,953.8734910402014,925.2632544798992,953.8734910402014,1310.0,PROFIT,24986.273262663934,1.999999999999988,0.7722333820543485,0.05,6.357830346733836,"{""structure"": 0.9992096684108838, ""value"": 0.9425726834091197, ""vol_anom"": 0.9512874880395422, ""mom_t"": 0.6373824148506789, ""vratio"": -0.10459447710332023, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7143954900898767, ""accel"": 0.17216109652764644}",22537.097262663934,1.8039582794718054
short_term,SBIN,2025-04-21T09:45:00+05:30,2025-04-22T13:33:00+05:30,819.7,838.5936143781164,810.2531928109419,827.6276606757848,1323.0,TRAILED,10488.295074063224,0.8391894231700857,0.774087727695874,0.05,6.297871459372127,"{""structure"": 0.9992744225922837, ""value"": 0.9940476378274685, ""vol_anom"": 0.9044493099623677, ""mom_t"": 0.7081712138699475, ""vratio"": -0.18325656609820667, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.7493313899369849, ""accel"": 0.02204375800929012}",8319.368874063224,0.665649308802255
short_term,RELIANCE,2025-04-28T10:15:00+05:30,2025-04-29T09:20:00+05:30,1348.6,1379.850450715821,1332.9747746420894,1379.850450715821,799.0,PROFIT,24969.11012194097,2.0,0.770403599637528,0.05,10.41681690527366,"{""structure"": 0.9796930510551797, ""value"": 0.9383160012223292, ""vol_anom"": 0.6067606581076451, ""mom_t"": 0.5212912108814322, ""vratio"": -0.08686729396827701, ""flow"": 0.0, ""pcr"": -0.295037452296187, ""vrp"": 0.5396066871553462, ""maturity"": -0.7460397908334829, ""accel"": 0.38704042194467364}",22814.04732194097,1.8273816896577109
short_term,RELIANCE,2025-04-29T11:50:00+05:30,2025-04-30T09:26:00+05:30,1404.4,1433.794048968185,1389.7029755159076,1389.7029755159076,850.0,LOSS,-12492.470811478608,-1.0,0.8921856432082759,0.05,9.798016322728333,"{""structure"": 0.9999624890397226, ""value"": 0.9930189446661842, ""vol_anom"": 0.19807976026922558, ""mom_t"": 0.8464881300959068, ""vratio"": 0.13151744276460897, ""flow"": 0.0, ""pcr"": 0.8757261838284361, ""vrp"": 0.3569238979256516, ""maturity"": -0.7597095098577231, ""accel"": 0.3130051902983496}",-14879.950811478608,-1.1911135143742968
short_term,RELIANCE,2025-05-02T09:45:00+05:30,2025-05-07T15:04:00+05:30,1425.0,1455.9251285985758,1409.537435700712,1409.537435700712,808.0,LOSS,-12493.75195382473,-1.0,0.6699456242418426,0.05,10.308376199525293,"{""structure"": 0.9999912278797101, ""value"": 0.9611111018886532, ""vol_anom"": 0.32275910859869944, ""mom_t"": 0.2754884123530524, ""vratio"": 0.006192990451844343, ""flow"": 0.0, ""pcr"": 0.20132108968714515, ""vrp"": 0.3736461738010771, ""maturity"": -0.7577557470576466, ""accel"": -0.40655302670019716}",-14796.551953824732,-1.1843161292549147
