horizon,symbol,entry_time,exit_time,entry_price,target,initial_sl,exit_price,qty,outcome,pnl,r_multiple,p_entry,kelly_f,atr,features_json,pnl_net,r_net
swing,RELIANCE,2025-06-27T09:15:00+05:30,2025-07-09T14:34:00+05:30,1495.3,1594.6822803079342,1445.6088598460328,1513.7316448845247,201.0,TRAILED,3704.7606217894763,0.3709241693270597,0.6839866970738527,0.05,24.845570076983584,"{""structure"": 0.9999133672851813, ""value"": 0.8710733813361036, ""vol_anom"": 0.36331887751699293, ""mom_t"": 0.5671653388065775, ""vratio"": 0.09796258898347927, ""flow"": 0.783245041407469, ""pcr"": 0.0, ""vrp"": 0.05950738006361631, ""maturity"": 0.15059461117994158, ""accel"": 0.36736204238541237, ""align"": 0.4459615973971016, ""mom_l"": 0.5834738343416273, ""mom_v"": 0.24013743280437333}",3103.6500217894763,0.3107404023469969
swing,HDFCBANK,2025-06-27T09:15:00+05:30,2025-07-18T13:48:00+05:30,1010.9,1067.7689018232868,982.4655490883566,982.4655490883566,351.0,LOSS,-9980.492269986817,-1.0,0.6834929832929054,0.05,14.217225455821701,"{""structure"": 0.999635841574599, ""value"": 0.9983404200941499, ""vol_anom"": 0.9189632039424336, ""mom_t"": 0.5232007061071234, ""vratio"": -0.09201369925215708, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.2836510740441028, ""accel"": 0.42753179226389193, ""align"": 0.6346360373948061, ""mom_l"": 0.660669893226411, ""mom_v"": 0.5232007061071234}",-10690.144069986816,-1.0711038875441097
positional,HDFCBANK,2025-06-02T09:15:00+05:30,2025-09-30T09:15:00+05:30,972.4,1173.2464873739063,871.9767563130467,958.05,74.0,TIME_EXIT,-1061.9000000000017,-0.1428952050656012,0.784980938635556,0.05,33.47441456231775,"{""structure"": 0.9812636105870804, ""value"": 0.8993927155996351, ""vol_anom"": 0.06154738917007833, ""mom_t"": 0.696002667508682, ""vratio"": 0.05911283333400707, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.023616980254711, ""accel"": 0.6318655392109956, ""align"": 0.4921431146984264, ""mom_l"": 0.24047133270583065, ""mom_v"": 0.052917773862097034}",-1205.8152000000016,-0.16226123954724442
swing,SBIN,2025-10-29T09:15:00+05:30,2025-11-07T09:22:00+05:30,930.25,984.5844060097434,903.0827969951283,951.0245977463462,368.0,TRAILED,7645.051970655408,0.7646940225175507,0.6850809828353992,0.05,13.583601502435851,"{""structure"": 0.9998341919293962, ""value"": 0.9988211138260255, ""vol_anom"": 0.8187484754871431, ""mom_t"": 0.7293490825972809, ""vratio"": -0.006555571458380374, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.16029548537216992, ""accel"": 0.3543267077532427, ""align"": 0.5830194915056236, ""mom_l"": 0.6707296284243521, ""mom_v"": 0.7293490825972809}",6960.387970655408,0.6962107119733489
positional,ICICIBANK,2025-03-24T09:15:00+05:30,2025-11-19T09:15:00+05:30,1343.1,1646.549062387278,1191.375468806361,1373.5,49.0,TIME_EXIT,1489.6000000000045,0.2003631170308378,0.7043144771749151,0.05,50.574843731212994,"{""structure"": 0.9993513316004206, ""value"": 0.8856824719096267, ""vol_anom"": 0.8582199923113615, ""mom_t"": 0.15844650211721836, ""vratio"": -0.2192977004780902, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.3925007553400069, ""accel"": 0.31074724753708416, ""align"": 0.492881562301341, ""mom_l"": 0.7061247668251234, ""mom_v"": 0.15844650211721836}",1357.9762000000044,0.1826586629200406
swing,SBIN,2025-11-10T09:15:00+05:30,2025-11-27T11:44:00+05:30,955.85,1014.5513826190123,926.4993086904939,976.9869815178704,340.0,TRAILED,7186.573716075925,0.7201527655678928,0.6911857312375803,0.05,14.67534565475306,"{""structure"": 0.9999186326223409, ""value"": 0.9997185650405759, ""vol_anom"": 0.15012797706932376, ""mom_t"": 0.8804477932597601, ""vratio"": 0.014413735087457635, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.19928667040391265, ""accel"": 0.5362865394141804, ""align"": 0.8204689751228832, ""mom_l"": 0.7964749897567016, ""mom_v"": 0.2054489260354681}",6536.595716075925,0.6550197170873333
swing,SBIN,2026-01-05T09:15:00+05:30,2026-01-20T09:17:00+05:30,998.95,1049.0378174749562,973.906091262522,1049.0378174749562,399.0,PROFIT,19985.039172507517,2.0,0.667602271476922,0.05,12.521954368739019,"{""structure"": 0.9999997902907608, ""value"": 0.9998878361670643, ""vol_anom"": 0.01501655195728979, ""mom_t"": 0.5833650593723617, ""vratio"": -0.15612812667454595, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.38949393738639687, ""accel"": 0.6346224661956276, ""align"": 0.841969554662542, ""mom_l"": 0.8383635213696228, ""mom_v"": 0.01002469636065753}",19187.877072507516,1.9202241143368266
swing,SBIN,2026-01-21T09:17:00+05:30,2026-02-01T11:41:00+05:30,1036.4,1093.9810252363754,1007.6094873818124,1062.0071155363592,347.0,TRAILED,8885.669091116593,0.8894289544598943,0.6653438529065235,0.05,14.395256309093849,"{""structure"": 0.9999998079542932, ""value"": 0.9999178894009805, ""vol_anom"": 0.22728864477365326, ""mom_t"": 0.6371901237331643, ""vratio"": -0.15120865430191777, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.39690092816470973, ""accel"": 0.026560524972110786, ""align"": 0.9421186606802497, ""mom_l"": 0.8696367650456743, ""mom_v"": 0.17254600062842848}",8166.4074911165935,0.8174330151208162
positional,SBIN,2025-11-03T09:15:00+05:30,2026-02-01T12:29:00+05:30,937.0,1103.1918164657725,853.9040917671138,1028.2027278447424,90.0,TRAILED,8208.245506026817,1.0975597930662944,0.7744634747728165,0.05,27.698636077628745,"{""structure"": 0.9838219745999814, ""value"": 0.8722354108085183, ""vol_anom"": 0.6786633928468867, ""mom_t"": 0.7903105894091412, ""vratio"": -0.14851773661915896, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.36204567424748824, ""accel"": 0.4578946627249605, ""align"": 0.6411137682210917, ""mom_l"": 0.679842170378983, ""mom_v"": 0.7095927715812763}",8039.585506026817,1.0750075394132277
short_term,ICICIBANK,2026-02-03T09:45:00+05:30,2026-02-05T14:10:00+05:30,1392.5,1426.0959526502663,1375.7020236748667,1400.0016863957223,744.0,TRAILED,5581.254678417425,0.44658274607151677,0.702888816774131,0.05,11.198650883422117,"{""structure"": 0.9737613008989673, ""value"": 0.27271590060554934, ""vol_anom"": 0.9643187102107309, ""mom_t"": 0.453151599562146, ""vratio"": -0.2711954408748261, ""flow"": -0.1886336438929096, ""pcr"": 0.820805434356123, ""vrp"": 0.8163521504516955, ""maturity"": -0.01964734373078649, ""accel"": 0.5161016468361941, ""align"": -0.014477257030054496, ""mom_l"": 0.4035367204711254, ""mom_v"": 0.453151599562146}",3509.2146784174247,0.2807889655532612
short_term,SBIN,2026-02-03T15:15:00+05:30,2026-02-05T14:30:00+05:30,1064.4,1092.1118313570598,1050.54408432147,1069.453403601225,902.0,TRAILED,4558.17004830495,0.364710908933673,0.6819893198337983,0.05,9.237277119019938,"{""structure"": 0.8504283280273498, ""value"": -0.22628613791797894, ""vol_anom"": 0.7559279289359362, ""mom_t"": 0.8557237649888928, ""vratio"": 0.29089490562244336, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.0732551516214907, ""accel"": 0.5779563287469065, ""align"": 0.18689070748834763, ""mom_l"": 0.1481700463207322, ""mom_v"": 0.8510898260072224}",2637.99244830495,0.21107256056391363
short_term,SBIN,2026-02-09T09:45:00+05:30,2026-02-10T09:39:00+05:30,1128.2,1158.5875496141566,1113.0062251929219,1141.3385209941014,822.0,TRAILED,10799.86425715129,0.8647305334537811,0.7803047291895665,0.05,10.12918320471884,"{""structure"": 0.9958077211584131, ""value"": 0.9808001951579782, ""vol_anom"": 0.9710792387708614, ""mom_t"": 0.3893273216409303, ""vratio"": -0.056777787101491936, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": 0.13661474405796425, ""accel"": 0.7740035073727367, ""align"": 0.38481501863634765, ""mom_l"": 0.3166411666111398, ""mom_v"": 0.3893273216409303}",8945.10345715129,0.7162223431817472
swing,SBIN,2026-02-10T09:15:00+05:30,2026-02-26T10:38:00+05:30,1146.0,1263.559626602137,1087.2201866989315,1190.6151400241986,170.0,TRAILED,7584.573804113759,0.7590214653401687,0.7409583213034105,0.05,29.38990665053427,"{""structure"": 0.9999759703486362, ""value"": 0.9972153491198869, ""vol_anom"": 0.9599350345016444, ""mom_t"": 0.5623579555824941, ""vratio"": -0.3805346400427551, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.5460118632572702, ""accel"": 0.4195631113183739, ""align"": 0.8638083125651811, ""mom_l"": 0.8387927318311743, ""mom_v"": 0.5623579555824941}",7194.933804113759,0.7200284867769255
swing,SBIN,2026-02-27T10:38:00+05:30,2026-03-04T09:54:00+05:30,1209.5,1309.4240445132555,1159.5379777433723,1159.5379777433723,200.0,LOSS,-9992.404451325547,-1.0,0.6545824385068693,0.05,24.98101112831384,"{""structure"": 0.9999998111801626, ""value"": 0.9998315260994218, ""vol_anom"": -0.022495367605541525, ""mom_t"": 0.4909096548685361, ""vratio"": -0.0898485753527342, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.4814083502450706, ""accel"": -0.10661145253455151, ""align"": 0.857266641928846, ""mom_l"": 0.8418299354295252, ""mom_v"": 0.0}",-10476.204451325546,-1.048416775197267
positional,SBIN,2026-02-06T12:29:00+05:30,2026-03-04T12:05:00+05:30,1018.2,1247.7498563424115,903.4250718287943,1158.1833812191962,65.0,TRAILED,9098.919779247752,1.2196337950252334,0.7746366828567135,0.05,38.25830939040191,"{""structure"": 0.9909286084936643, ""value"": 0.9666258559398663, ""vol_anom"": 0.5377337381542587, ""mom_t"": 0.8638777389737773, ""vratio"": -0.0845043998415825, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.3062113105080879, ""accel"": 0.0917156498296137, ""align"": 0.7913911860998357, ""mom_l"": 0.4846989133488005, ""mom_v"": 0.6563175456478345}",8966.553779247752,1.201891244169855
positional,SBIN,2026-03-10T09:15:00+05:30,2026-03-30T14:23:00+05:30,1143.0,1460.3781523696866,984.3109238151567,984.3109238151567,47.0,LOSS,-7458.386580687636,-1.0,0.6825928540960228,0.05,52.89635872828109,"{""structure"": 0.9965118978016893, ""value"": 0.9896368455115445, ""vol_anom"": 0.34295962933148727, ""mom_t"": 0.6843478377986059, ""vratio"": -0.12065301054121229, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.27768920744118375, ""accel"": -0.4391554961588964, ""align"": 0.7652013499002782, ""mom_l"": 0.6138381470020161, ""mom_v"": 0.2906423522320247}",-7565.828580687636,-1.0144055284393818
short_term,TCS,2026-04-09T11:45:00+05:30,2026-04-10T09:15:00+05:30,2585.7,2637.4304873912733,2559.834756304363,2559.834756304363,483.0,LOSS,-12492.912704992557,-1.0,0.669664495363843,0.05,17.24349579709124,"{""structure"": 0.9999737080766056, ""value"": 0.9987924823927606, ""vol_anom"": 0.35218384631708893, ""mom_t"": 0.6903268944126427, ""vratio"": 0.05962548392247294, ""flow"": 0.0, ""pcr"": 0.0, ""vrp"": 0.0, ""maturity"": -0.034445012897314935, ""accel"": 0.3424959468042993, ""align"": 0.004478873140562545, ""mom_l"": 0.5874423347912098, ""mom_v"": 0.30245715904409565}",-14990.698904992558,-1.1999362565786447
short_term,ICICIBANK,2026-04-10T10:15:00+05:30,2026-04-13T09:15:00+05:30,1320.8,1348.1267825793668,1307.1366087103165,1304.9,914.0,LOSS,-14532.599999999875,-1.1636935269507496,0.6725061041872371,0.05,9.108927526455654,"{""structure"": 0.9999317202700474, ""value"": 0.997321726605345, ""vol_anom"": 0.06221329977523113, ""mom_t"": 0.1331661198507963, ""vratio"": 0.005685010871200704, ""flow"": 0.5506044509491914, ""pcr"": 0.8672042434825173, ""vrp"": 0.35313371296337315, ""maturity"": -0.1858527662367193, ""accel"": 0.6895145365467575, ""align"": 0.012431161803731274, ""mom_l"": 0.4035137937738772, ""mom_v"": 0.0083447867883806}",-16947.022399999874,-1.3570276666232732
